wind_dir_avg_10,wind_speed_h_avg,wind_speed_avg_10,air_pressure,humidity,volume
344.3851274685988,50.71428571428572,53.57142857142857,10123.25,68.57142857142857,48749
351.3576510276661,52.5,54.16666666666666,10126.666666666666,67.83333333333333,44499
323.20631550787914,42.85714285714285,41.42857142857143,10131.0,64.42857142857143,68749
348.4508762184259,45.71428571428572,42.85714285714285,10133.25,66.0,121500
347.6813599445615,52.85714285714285,59.285714285714285,10137.25,63.85714285714285,205499
349.2902864684428,62.85714285714285,65.0,10139.75,63.71428571428572,151750
348.5384055577074,65.0,72.85714285714286,10142.5,61.71428571428572,254001
355.67217599985867,75.0,73.57142857142857,10144.75,60.42857142857143,217751
355.0,75.0,73.57142857142857,10146.75,60.85714285714285,207250
351.4272307779142,72.14285714285714,73.57142857142857,10149.0,59.85714285714285,202749
356.40081424383413,72.85714285714286,72.14285714285714,10152.0,61.71428571428572,225500
357.1348372616616,69.28571428571429,69.28571428571429,10155.75,65.14285714285714,219750
356.79544398352806,62.85714285714285,64.28571428571429,10160.5,66.0,229500
0.3601202468826446,62.142857142857146,60.71428571428572,10163.75,69.0,208499
0.5086098441638522,51.42857142857143,48.57142857142857,10165.25,72.14285714285714,266750
356.3039816759825,52.85714285714285,56.42857142857143,10166.25,73.42857142857143,227250
357.98319474236183,54.285714285714285,55.0,10165.25,76.42857142857143,139749
345.78825849937635,49.285714285714285,46.66666666666666,10164.25,74.14285714285714,97749
346.19529173173254,49.333333333333336,50.0,10163.0,75.71428571428571,101751
320.83492171485426,41.333333333333336,39.333333333333336,10161.5,78.28571428571429,148999
335.21279780876137,40.0,35.714285714285715,10161.5,77.66666666666667,118999
323.2988131253356,36.42857142857143,40.0,10162.5,79.16666666666667,141249
306.19152615272066,37.333333333333336,38.0,10162.25,73.42857142857143,169750
297.52159966498675,43.57142857142857,47.85714285714285,10163.0,69.42857142857143,245000
281.5148374060352,48.57142857142857,52.142857142857146,10163.5,69.28571428571429,239250
282.6610939745402,50.71428571428572,50.0,10163.25,68.71428571428571,265250
273.0537690149679,55.0,54.285714285714285,10162.5,66.28571428571429,367000
279.9914773636879,59.285714285714285,69.28571428571429,10159.5,67.28571428571429,455251
275.6902421125379,67.85714285714286,70.0,10157.5,65.42857142857143,594500
274.30266140541534,73.57142857142857,77.85714285714286,10155.25,69.14285714285714,631250
271.39903155863686,77.85714285714286,77.14285714285714,10152.75,67.0,649749
264.6726600475115,75.71428571428571,80.0,10150.5,68.28571428571429,658248
263.9893690715345,83.33333333333333,83.33333333333333,10146.5,71.14285714285714,680501
255.99016337340203,82.0,84.0,10144.5,74.71428571428571,665250
254.65895554061143,80.66666666666667,78.0,10141.75,79.14285714285714,541000
254.3026614054153,76.42857142857143,76.42857142857143,10141.0,81.0,481500
250.02173100778,75.0,72.85714285714286,10140.0,85.28571428571429,437749
250.6535704161356,72.14285714285714,68.57142857142857,10138.25,90.42857142857144,388501
253.4068214917907,65.0,64.28571428571429,10135.25,91.14285714285714,269500
250.02300749638167,57.142857142857146,53.57142857142857,10132.75,91.28571428571428,239001
265.21114790828733,54.285714285714285,52.85714285714285,10131.75,89.14285714285714,193500
281.8543532565901,50.71428571428572,50.71428571428572,10129.25,88.85714285714286,193750
302.72867392566053,51.42857142857143,52.142857142857146,10127.5,87.71428571428571,116500
316.1880173058246,50.71428571428572,50.71428571428572,10127.75,86.71428571428571,141000
310.58377576370253,42.85714285714285,40.0,10127.25,87.14285714285714,73500
315.1861781666888,40.71428571428572,41.42857142857143,10127.75,85.42857142857143,60499
316.9838889015704,44.285714285714285,49.285714285714285,10129.0,78.28571428571429,78250
317.31513694467026,48.57142857142857,48.57142857142857,10130.25,73.42857142857143,109750
315.34863230211,52.142857142857146,55.0,10132.5,72.57142857142857,128250
324.2056980934635,53.57142857142857,52.85714285714285,10135.5,70.14285714285714,118001
317.14440074530046,55.71428571428572,57.85714285714285,10136.5,69.57142857142857,179000
320.6844391386931,57.142857142857146,57.142857142857146,10137.25,69.28571428571429,115250
324.3212658815235,57.85714285714285,59.285714285714285,10140.0,66.42857142857143,157750
320.7475556698451,57.85714285714285,59.285714285714285,10145.0,69.42857142857143,214750
320.69581042051215,59.285714285714285,61.42857142857143,10147.0,66.14285714285714,209751
316.3322034680387,60.0,61.42857142857143,10148.75,63.71428571428572,213251
312.8090493440964,61.42857142857143,57.85714285714285,10151.75,62.57142857142857,251500
320.0,57.142857142857146,52.142857142857146,10153.25,64.28571428571429,283750
309.97802748376813,50.0,49.285714285714285,10157.75,65.0,230000
303.7496770339253,49.285714285714285,45.71428571428572,10160.75,68.57142857142857,242250
307.2261873906351,45.71428571428572,42.142857142857146,10163.0,69.0,180250
309.22089845098094,41.42857142857143,44.285714285714285,10164.75,72.71428571428571,158500
295.53884148052185,40.0,45.71428571428572,10166.5,72.71428571428571,196500
284.8339789786289,37.85714285714285,34.285714285714285,10166.5,70.0,132000
276.000333355024,32.857142857142854,32.857142857142854,10167.75,74.28571428571429,153249
267.6997340486398,36.42857142857143,38.57142857142857,10169.25,72.85714285714286,148250
267.60384047655447,38.57142857142857,36.42857142857143,10169.75,72.57142857142857,130251
264.2901798964592,37.142857142857146,39.333333333333336,10171.0,74.57142857142857,158250
253.9236632909428,36.0,33.333333333333336,10171.5,80.42857142857143,151501
246.0874792654541,34.0,34.0,10173.75,79.71428571428571,184250
259.5058348692152,35.333333333333336,39.333333333333336,10175.75,70.42857142857143,107000
262.3802718815389,38.0,35.333333333333336,10178.0,67.85714285714286,102750
253.3158455456714,34.285714285714285,33.57142857142857,10181.0,66.0,76249
261.8446778290888,30.714285714285715,29.285714285714285,10184.5,63.85714285714285,51500
274.5264186620739,26.923076923076923,23.07692307692308,10184.5,61.85714285714285,30000
311.0621451201244,21.53846153846154,23.07692307692308,10184.5,59.285714285714285,21500
355.4701618658141,20.0,20.714285714285715,10184.75,61.0,12250
13.901254126232212,23.571428571428573,24.285714285714285,10185.25,60.142857142857146,0
21.65459609920803,27.857142857142858,30.666666666666668,10184.5,59.71428571428572,0
34.14534237251185,34.0,36.0,10180.5,56.71428571428572,0
41.46760998013839,38.0,37.333333333333336,10179.0,56.42857142857143,2250
67.97768711281822,41.333333333333336,42.66666666666666,10176.0,58.285714285714285,22250
71.44120310906968,48.66666666666666,51.333333333333336,10174.25,61.142857142857146,23000
76.38670425833642,50.0,49.333333333333336,10173.25,67.71428571428571,70000
77.237128167542,51.333333333333336,50.66666666666666,10174.25,75.57142857142857,152251
84.70256900195102,55.333333333333336,59.333333333333336,10172.75,75.71428571428571,182501
92.02793023143066,63.333333333333336,63.333333333333336,10170.75,76.28571428571429,212001
92.85582372996684,65.0,67.14285714285714,10168.0,78.0,290001
97.16609424741992,66.42857142857143,66.42857142857143,10164.5,80.0,368000
104.00569324232583,67.85714285714286,68.0,10160.0,79.57142857142857,359000
110.0,71.33333333333333,71.33333333333333,10156.25,78.14285714285714,335000
110.66935843963088,74.0,76.0,10153.5,76.57142857142857,388750
109.33064156036912,72.66666666666667,73.33333333333333,10147.75,76.85714285714286,450250
108.68048661511288,75.33333333333333,77.33333333333333,10145.0,74.57142857142857,536499
109.3347212129668,80.66666666666667,82.0,10140.75,67.71428571428571,590251
112.66744137889594,88.66666666666667,92.0,10133.75,62.285714285714285,647500
110.66527878703316,90.0,88.66666666666667,10126.5,55.42857142857143,655500
106.0106309284654,90.66666666666669,92.0,10118.5,51.71428571428572,680499
105.35884670013172,96.0,97.33333333333331,10110.75,46.57142857142857,739251
114.02206722471684,96.66666666666669,98.0,10101.75,43.57142857142857,754750
113.9893690715346,97.33333333333331,98.0,10091.75,41.142857142857146,763250
119.26439621115048,98.66666666666669,98.66666666666669,10084.25,41.142857142857146,824250
119.60739102353875,97.33333333333331,98.66666666666669,10075.5,41.0,839750
121.09186704362068,100.0,96.66666666666669,10071.0,41.142857142857146,852750
117.29822606438404,94.66666666666669,96.0,10063.75,41.0,817501
113.9852252279372,89.33333333333333,87.33333333333333,10058.5,43.0,816750
107.97206976856934,81.33333333333333,77.33333333333333,10058.75,48.85714285714285,816500
101.31951338488712,79.33333333333333,78.66666666666667,10060.5,52.57142857142857,838501
97.9926550205025,84.66666666666667,83.33333333333333,10061.5,53.71428571428572,868250
94.66582171108,86.0,92.0,10058.5,53.57142857142857,873751
100.66663313468874,95.33333333333331,96.0,10055.5,53.42857142857143,874250
103.9934792133759,96.0,96.66666666666669,10053.0,54.285714285714285,872500
110.81131229778497,98.0,95.33333333333331,10049.25,56.71428571428572,869501
121.16946540757318,95.33333333333331,96.66666666666669,10047.5,57.285714285714285,866499
128.70262781477197,96.66666666666669,96.0,10048.75,58.57142857142857,866501
131.9833022258173,94.0,90.66666666666669,10052.0,65.28571428571429,837750
135.16067408178856,88.0,86.0,10055.75,68.0,745248
135.89859743610666,83.33333333333333,80.0,10062.25,70.0,615500
140.4396329527065,78.66666666666667,75.33333333333333,10072.0,73.42857142857143,619500
136.3989605016689,74.0,69.33333333333333,10079.5,74.85714285714286,580250
139.91543501995235,68.66666666666667,66.66666666666667,10085.75,74.0,587000
150.0856374729977,66.66666666666667,67.33333333333333,10091.75,71.71428571428571,587751
147.4808189408967,64.0,62.66666666666666,10097.25,71.85714285714286,538248
145.70311233367931,59.333333333333336,60.0,10102.75,71.85714285714286,493500
148.04492923693036,57.333333333333336,54.66666666666666,10109.0,71.14285714285714,442251
149.42981391944565,54.0,53.333333333333336,10115.5,72.28571428571429,417500
150.20611500489676,52.66666666666666,50.66666666666666,10122.0,74.0,436500
163.56139572807018,50.0,50.0,10128.5,76.71428571428571,452000
174.1913035073543,46.66666666666666,40.66666666666666,10134.75,76.42857142857143,372249
185.84945475964832,37.69230769230769,32.30769230769231,10139.0,82.42857142857143,251000
100.83340011165856,26.0,24.0,10146.0,84.71428571428571,305500
88.49378990909773,24.666666666666668,22.666666666666668,10152.0,87.85714285714286,410499
59.18297117073308,25.33333333333333,26.0,10158.25,89.57142857142857,494250
55.01351680816023,28.0,28.0,10161.75,89.57142857142857,537250
45.03141454806498,30.0,30.0,10165.5,90.28571428571428,515000
58.11977510299536,30.666666666666668,29.33333333333333,10167.25,91.71428571428572,380000
74.38947929871311,30.0,30.0,10168.5,91.71428571428572,303500
59.686571501355154,25.33333333333333,24.666666666666668,10168.0,91.57142857142856,269250
55.29860320795007,25.33333333333333,24.666666666666668,10168.0,92.42857142857144,265500
36.17168486307617,26.0,29.33333333333333,10169.75,93.28571428571428,304251
22.69570754574688,34.0,35.333333333333336,10170.75,93.42857142857144,365500
21.456692696858223,34.666666666666664,37.333333333333336,10173.5,92.0,366000
20.542953496394585,40.0,40.66666666666666,10174.5,90.42857142857144,397500
26.66174414410364,43.333333333333336,44.0,10176.75,88.57142857142857,429749
26.969059833135194,48.66666666666666,49.333333333333336,10179.5,84.0,482000
35.61479580379324,59.333333333333336,60.0,10182.75,84.0,519000
31.58296945620465,61.333333333333336,61.333333333333336,10183.25,82.71428571428571,492251
26.143076701426565,64.66666666666667,66.0,10183.25,80.57142857142857,498750
22.58323530567437,65.33333333333333,64.66666666666667,10184.75,78.0,535000
24.00501786961867,69.33333333333333,70.0,10185.25,76.71428571428571,569499
31.14807713332554,74.0,74.66666666666667,10186.5,73.42857142857143,633250
34.26233041058656,73.33333333333333,70.0,10187.75,72.0,672750
30.09620037736365,72.0,71.33333333333333,10188.75,70.85714285714286,698251
38.01831533455205,70.0,67.33333333333333,10189.0,68.71428571428571,706750
37.355105140591725,64.66666666666667,64.66666666666667,10190.75,72.14285714285714,673501
43.54102915105287,64.0,62.66666666666666,10194.5,73.85714285714286,671000
47.10900881668042,60.0,60.66666666666666,10198.5,77.85714285714286,655500
50.25002283837917,63.333333333333336,67.33333333333333,10201.5,84.42857142857143,636000
58.26765292462876,71.33333333333333,72.66666666666667,10205.25,86.28571428571429,639000
61.33851312161493,68.66666666666667,68.0,10207.0,88.85714285714286,649250
54.69886361992284,66.0,66.66666666666667,10206.0,91.71428571428572,666749
56.58553249239017,64.0,66.0,10205.0,91.57142857142856,600750
59.25059305394313,68.66666666666667,72.66666666666667,10202.5,91.57142857142856,688250
59.6422563066733,68.66666666666667,66.66666666666667,10200.0,91.0,722250
51.91692152239522,72.66666666666667,72.66666666666667,10198.75,91.0,694752
52.63871652547975,73.33333333333333,77.33333333333333,10200.5,91.28571428571428,698250
61.32221807580483,72.0,72.0,10203.0,91.57142857142856,704250
65.37906768617654,73.33333333333333,74.0,10204.75,90.57142857142856,674000
66.68407444887104,74.66666666666667,75.33333333333333,10208.75,89.0,679001
70.02040096586619,76.66666666666667,75.33333333333333,10212.75,85.42857142857143,663750
69.34966876954789,74.66666666666667,78.0,10215.5,82.71428571428571,626250
70.0,74.66666666666667,75.33333333333333,10218.25,81.28571428571429,610250
69.28563311779146,74.66666666666667,74.66666666666667,10218.0,80.42857142857143,570250
63.322730325840126,71.33333333333333,69.33333333333333,10217.25,80.14285714285714,563750
63.95262879577688,68.0,69.33333333333333,10217.5,77.0,496001
63.98928461280721,68.0,65.33333333333333,10217.75,77.14285714285714,493500
62.00321136108319,64.66666666666667,63.333333333333336,10216.5,76.0,579750
56.0729614666497,60.66666666666666,60.0,10216.5,75.85714285714286,612250
52.700245315973774,61.333333333333336,64.0,10218.75,78.0,644250
44.769359370512376,61.333333333333336,62.0,10221.5,81.28571428571429,683250
43.30872474519716,64.0,65.33333333333333,10224.25,82.28571428571429,708500
43.964249150213504,68.0,72.0,10227.25,81.71428571428571,715250
51.38266382250462,78.66666666666667,79.33333333333333,10227.5,81.85714285714286,741250
59.3004038488283,77.33333333333333,79.33333333333333,10226.25,83.14285714285714,707750
61.87669810742301,76.66666666666667,76.66666666666667,10223.5,82.85714285714286,652000
61.30446104739896,74.0,73.33333333333333,10220.5,80.28571428571429,646749
58.16324261682332,78.66666666666667,78.66666666666667,10218.75,78.71428571428571,662750
54.05921005880585,82.0,82.66666666666667,10217.25,78.0,688002
48.84013873016725,86.0,88.0,10215.75,76.85714285714286,752250
50.74476443268048,90.0,90.66666666666669,10215.5,77.14285714285714,754250
52.011495685572136,95.33333333333331,96.0,10215.75,75.85714285714286,781499
57.37644337533128,94.66666666666669,94.66666666666669,10216.75,74.57142857142857,801250
55.34785493302619,98.0,96.0,10218.25,74.0,776000
59.32655365121737,98.0,93.33333333333331,10220.0,79.42857142857143,773750
55.37107239112051,96.66666666666669,96.66666666666669,10220.5,78.14285714285714,797000
50.76870122211309,96.66666666666669,95.33333333333331,10220.5,83.71428571428571,831500
44.709833982074514,95.33333333333331,100.0,10220.75,77.42857142857143,803751
48.19715948106165,101.33333333333331,102.66666666666669,10219.5,73.42857142857143,830500
50.20521235648419,104.0,105.33333333333331,10220.75,69.85714285714286,836750
49.56143315613539,101.33333333333331,101.33333333333331,10220.75,70.42857142857143,853250
48.85530981553444,99.33333333333331,98.66666666666669,10221.25,70.0,855500
50.69108578783982,100.0,96.66666666666669,10224.5,71.28571428571429,835999
53.356796598396656,100.66666666666669,98.66666666666669,10229.25,69.28571428571429,835750
52.67834259854119,94.66666666666669,92.66666666666669,10234.0,71.0,785250
56.66361812151685,95.33333333333331,94.66666666666669,10241.25,69.28571428571429,761000
55.33553761009474,93.33333333333331,90.0,10243.5,68.85714285714286,680500
53.99755606289726,90.66666666666669,88.66666666666667,10244.25,70.57142857142857,674500
48.00896420321252,86.0,84.0,10244.0,72.57142857142857,597000
45.33828969963938,86.0,88.0,10243.25,72.57142857142857,631000
45.35738107929031,90.66666666666669,91.33333333333331,10239.25,71.28571428571429,629749
46.62931312878322,91.33333333333331,92.66666666666669,10235.75,70.42857142857143,509500
46.64320340160335,91.33333333333331,91.33333333333331,10233.25,68.42857142857143,559500
48.68048661511289,88.66666666666667,90.0,10231.0,70.0,654750
51.99124510803144,89.33333333333333,88.0,10230.75,75.85714285714286,638749
57.336613395684985,88.0,86.0,10229.75,77.71428571428571,712999
55.33553761009474,86.66666666666667,88.0,10230.0,74.85714285714286,667749
56.6772279835988,86.0,83.33333333333333,10230.75,74.85714285714286,623251
56.66365964306518,78.0,77.33333333333333,10229.75,73.14285714285714,637500
61.98696897993244,73.33333333333333,69.33333333333333,10228.5,72.85714285714286,533751
57.29975468402624,67.33333333333333,66.66666666666667,10226.5,72.57142857142857,431250
52.89226870685011,65.33333333333333,67.33333333333333,10224.0,73.42857142857143,468501
56.738762068677374,68.66666666666667,68.0,10220.25,73.28571428571429,425749
58.67514880702728,69.33333333333333,68.0,10215.75,73.28571428571429,300750
67.20042951466098,68.0,69.33333333333333,10212.5,73.0,201500
72.45126987686993,70.66666666666667,71.33333333333333,10207.75,74.0,272001
72.64294713832265,69.33333333333333,66.0,10205.25,77.0,257750
73.96505073103525,66.0,67.33333333333333,10201.0,80.14285714285714,278500
76.61598442126683,65.33333333333333,64.66666666666667,10199.0,82.14285714285714,247500
76.7249017536808,62.0,60.0,10198.5,83.85714285714286,214500
81.35919700446185,58.66666666666666,53.333333333333336,10196.75,84.71428571428571,226000
82.0073449794975,56.66666666666666,56.0,10192.0,86.28571428571429,186500
84.66446238990527,53.333333333333336,53.333333333333336,10187.75,87.0,125751
83.97309511948848,54.66666666666666,56.0,10183.25,89.28571428571429,111250
82.66477170221746,57.333333333333336,58.66666666666666,10176.5,89.57142857142857,106999
79.9587793125899,60.66666666666666,62.0,10172.0,90.14285714285714,126999
83.93969278577569,62.0,63.333333333333336,10168.25,89.42857142857143,149750
88.649127248184,66.0,66.0,10163.75,89.71428571428571,202000
88.5383639171643,66.0,67.33333333333333,10161.5,90.28571428571428,238000
88.55605152567422,68.66666666666667,67.33333333333333,10159.0,88.28571428571429,226499
85.28778131125556,68.66666666666667,70.0,10156.0,85.14285714285714,244750
75.30711746309241,68.0,68.66666666666667,10150.5,82.57142857142857,210999
71.99917794517219,70.66666666666667,69.33333333333333,10147.75,78.85714285714286,208500
68.68753372677789,70.66666666666667,70.66666666666667,10144.25,75.28571428571429,248250
59.57901997136518,74.66666666666667,75.33333333333333,10138.25,72.71428571428571,309000
58.09945214896833,78.66666666666667,80.0,10132.0,71.14285714285714,276250
55.51261245996759,80.0,80.66666666666667,10128.0,69.42857142857143,272250
50.67257494181254,80.0,82.0,10126.0,69.0,297249
46.66417593903307,80.0,80.66666666666667,10123.5,70.57142857142857,300999
42.0784895878714,82.66666666666667,82.66666666666667,10121.5,72.28571428571429,337251
40.76870122211307,83.33333333333333,84.0,10121.5,75.85714285714286,329000
38.71276818978839,77.33333333333333,76.0,10122.5,79.71428571428571,265750
35.38534038659334,74.0,71.33333333333333,10125.5,84.28571428571429,303000
31.96625856512456,70.66666666666667,71.33333333333333,10130.5,87.71428571428571,378750
28.69152842043556,69.33333333333333,70.0,10133.0,89.85714285714286,361500
29.385427071710403,69.33333333333333,69.33333333333333,10135.0,91.0,354000
28.600323001085048,64.0,63.333333333333336,10138.0,92.71428571428572,293251
22.679680064751988,60.66666666666666,59.333333333333336,10140.0,93.28571428571428,208750
24.09665739848517,60.0,58.0,10140.75,93.71428571428572,168250
22.02392344383579,58.0,58.66666666666666,10143.25,93.28571428571428,136001
17.32988359375661,59.333333333333336,58.66666666666666,10145.0,93.42857142857144,88251
9.308914212160186,59.333333333333336,62.0,10147.0,93.14285714285714,75499
2.648369719980828,62.0,62.66666666666666,10150.75,92.28571428571428,87500
358.6777819241952,63.333333333333336,65.33333333333333,10157.0,89.71428571428571,144501
356.0147747720628,65.33333333333333,65.33333333333333,10161.25,86.0,136250
350.69108578783977,64.0,63.333333333333336,10165.5,82.71428571428571,145000
342.9271616539481,63.333333333333336,63.333333333333336,10171.0,78.28571428571429,172500
334.7784300826953,61.333333333333336,61.333333333333336,10175.5,78.28571428571429,165250
334.00577667120245,61.333333333333336,61.333333333333336,10178.0,79.28571428571429,143751
333.3363818784832,62.66666666666666,64.0,10179.25,79.0,134500
332.0032531417449,65.33333333333333,67.33333333333333,10180.75,80.57142857142857,198750
333.3160516331191,67.33333333333333,70.0,10182.25,80.71428571428571,252250
332.65252428122125,74.0,74.0,10184.5,80.14285714285714,300001
332.6783425985412,73.33333333333333,73.33333333333333,10185.0,80.14285714285714,342500
330.6925041694145,75.33333333333333,74.66666666666667,10187.0,80.85714285714286,380499
330.6338286512742,76.66666666666667,78.66666666666667,10187.25,80.85714285714286,396500
328.005006318044,75.33333333333333,70.66666666666667,10189.0,82.14285714285714,423000
322.6978496544004,73.33333333333333,72.66666666666667,10192.25,81.85714285714286,410001
320.02044288381364,74.66666666666667,75.33333333333333,10192.5,82.85714285714286,415500
320.02044288381364,75.33333333333333,74.66666666666667,10192.25,82.14285714285714,409499
320.0,78.0,78.66666666666667,10192.5,77.14285714285714,398750
321.3303157100173,78.66666666666667,79.33333333333333,10191.5,76.14285714285714,352749
320.69819249599493,76.0,74.66666666666667,10188.25,78.14285714285714,337500
320.02061099502635,74.0,72.66666666666667,10185.5,80.71428571428571,265000
322.117733851631,70.66666666666667,70.0,10185.0,82.42857142857143,251500
323.35035549417,72.0,69.33333333333333,10185.25,84.85714285714286,188750
329.99999999999994,64.66666666666667,66.0,10186.5,86.57142857142857,230750
336.21648761724174,64.0,67.33333333333333,10189.5,89.14285714285714,416251
349.6113561997567,64.0,67.33333333333333,10193.5,89.85714285714286,664749
12.13976204082656,74.66666666666667,80.66666666666667,10199.25,89.71428571428571,653500
20.701791834021403,82.0,78.0,10208.0,83.57142857142857,673250
19.34161870868825,77.33333333333333,74.0,10216.75,79.42857142857143,768000
21.362997607210865,82.0,86.66666666666667,10224.0,73.71428571428571,748750
13.99755606289725,93.33333333333331,95.33333333333331,10229.5,67.42857142857143,734250
12.019721365011938,99.33333333333331,101.33333333333331,10233.25,66.57142857142857,696000
10.677584493805108,106.66666666666669,104.0,10236.5,62.142857142857146,671250
9.30607161516129,107.33333333333331,110.0,10240.0,61.142857142857146,679500
9.330641560369129,108.0,108.0,10241.5,60.42857142857143,716751
12.003253141744947,107.33333333333331,104.66666666666669,10242.5,61.142857142857146,715750
16.002443937102758,103.33333333333331,100.66666666666669,10244.75,65.0,697001
20.0,95.33333333333331,92.0,10249.0,68.71428571428571,694000
20.666633134688727,86.66666666666667,84.66666666666667,10253.0,72.28571428571429,653000
24.665821711079985,78.0,75.33333333333333,10254.5,72.14285714285714,663750
25.324682343811027,70.0,66.66666666666667,10256.25,74.71428571428571,472751
28.68048661511288,65.33333333333333,66.0,10256.0,73.57142857142857,338500
29.39817240939178,56.0,52.66666666666666,10253.75,75.42857142857143,224500
25.443966926029457,48.66666666666666,45.333333333333336,10250.75,75.0,161751
30.63046607150237,44.0,44.66666666666666,10248.25,77.42857142857143,121750
27.464912978811824,41.333333333333336,40.66666666666666,10244.5,80.42857142857143,80250
21.944677319733973,36.66666666666666,35.333333333333336,10241.5,82.42857142857143,31251
24.050285091247066,36.66666666666666,36.0,10239.25,80.0,20750
22.54803712414329,34.666666666666664,35.333333333333336,10236.5,69.14285714285714,57250
16.61976631610441,34.0,32.0,10234.25,65.0,82750
2.224934027607519,32.666666666666664,32.666666666666664,10229.75,63.71428571428572,73750
345.1239338532191,36.0,40.66666666666666,10227.25,63.42857142857143,104501
340.2484931625678,41.333333333333336,39.333333333333336,10225.75,64.85714285714286,93000
334.8934513210917,40.66666666666666,42.66666666666666,10221.5,61.285714285714285,87999
333.7804572812996,46.66666666666666,48.0,10215.75,62.0,96498
336.05720467160614,51.333333333333336,51.333333333333336,10210.5,62.42857142857143,106250
335.4193444118277,52.0,55.333333333333336,10203.75,62.57142857142857,108249
344.5866393170264,54.66666666666666,56.0,10196.0,66.14285714285714,131750
338.60411079456014,54.66666666666666,57.333333333333336,10190.25,66.71428571428571,108750
345.1660967511335,54.66666666666666,56.0,10184.0,70.42857142857143,114250
345.6097697881086,52.0,52.66666666666666,10177.5,68.42857142857143,88250
347.79310414247,48.0,46.0,10174.5,68.14285714285714,80748
349.93362936312184,42.0,42.0,10172.25,72.28571428571429,120501
353.4392061124302,40.66666666666666,42.0,10166.0,70.57142857142857,66250
345.93287706852925,35.714285714285715,34.285714285714285,10161.0,71.16666666666667,59751
342.9683986022281,32.0,32.0,10155.75,70.42857142857143,47500
336.14665253183136,30.0,29.33333333333333,10149.25,75.71428571428571,100500
316.84123541938646,28.666666666666668,30.666666666666668,10141.25,78.0,87500
296.7049532705832,29.33333333333333,26.0,10133.75,77.71428571428571,134750
302.0488324279853,27.33333333333333,26.666666666666668,10127.75,75.85714285714286,131001
271.1099167392454,30.0,30.0,10123.75,74.14285714285714,165250
298.89450733997325,33.333333333333336,33.333333333333336,10120.25,75.71428571428571,179000
301.3329618266874,34.0,32.666666666666664,10118.25,69.42857142857143,150501
320.8513081178448,30.0,30.666666666666668,10116.5,69.0,117250
313.6257190761074,29.33333333333333,25.33333333333333,10114.0,69.0,88999
294.1557427226151,27.33333333333333,26.0,10111.5,66.0,99750
297.66240455531295,29.33333333333333,28.666666666666668,10108.25,63.285714285714285,87750
293.4924057187877,32.666666666666664,32.666666666666664,10104.0,62.57142857142857,73499
304.4005076077383,34.666666666666664,37.333333333333336,10099.75,60.57142857142857,118000
297.3360811942636,39.333333333333336,41.333333333333336,10094.5,60.142857142857146,131250
308.38263910915384,42.0,42.66666666666666,10088.25,60.57142857142857,123750
319.3999535814795,38.66666666666666,39.333333333333336,10082.25,60.57142857142857,85750
358.25585483109325,38.0,38.66666666666666,10077.5,63.142857142857146,80500
7.299655305584743,41.333333333333336,44.0,10072.25,65.14285714285714,66250
12.834934261509082,46.66666666666666,48.66666666666666,10066.0,68.85714285714286,44000
34.4646033103903,48.66666666666666,47.333333333333336,10062.25,75.0,43250
51.73716859893409,46.66666666666666,48.0,10060.5,80.85714285714286,40500
62.64963371281951,47.333333333333336,48.0,10058.5,83.28571428571429,57750
72.68382666537208,48.0,49.333333333333336,10055.0,83.42857142857143,96750
85.990288772077,52.66666666666666,54.0,10052.25,85.57142857142857,101750
94.65214506697382,58.66666666666666,61.333333333333336,10047.0,86.57142857142857,82248
101.30714583270412,61.333333333333336,58.66666666666666,10040.5,85.0,123250
109.89630855115531,57.333333333333336,57.333333333333336,10033.75,82.57142857142857,128502
107.14068088247188,57.333333333333336,60.0,10027.5,82.85714285714286,141000
103.84265049088076,60.66666666666666,60.66666666666666,10022.5,82.57142857142857,144749
101.97842380714891,62.66666666666666,62.66666666666666,10018.5,78.14285714285714,141249
99.27975326168632,65.33333333333333,66.0,10015.75,72.85714285714286,163750
96.67043694469768,63.333333333333336,62.0,10013.5,66.57142857142857,145250
90.65033123045212,60.66666666666666,60.66666666666666,10009.5,61.71428571428572,133999
87.2578994040773,56.66666666666666,57.333333333333336,10006.5,58.142857142857146,177500
74.02469954658702,60.0,60.0,10001.5,55.0,194250
76.17733164526088,60.0,62.66666666666666,9995.75,53.57142857142857,230751
72.66626510765866,62.66666666666666,60.66666666666666,9989.5,53.0,294999
64.7258515889765,63.333333333333336,65.33333333333333,9985.75,54.42857142857143,400501
67.92061714257191,63.333333333333336,64.0,9981.0,55.42857142857143,477000
62.26467835472015,61.333333333333336,58.66666666666666,9974.75,56.142857142857146,470500
51.65086720259765,59.285714285714285,59.285714285714285,9969.5,59.42857142857143,511000
54.170048726023445,57.85714285714285,55.0,9963.75,61.142857142857146,543500
74.71801120299234,58.66666666666666,62.0,9961.0,63.42857142857143,567500
94.10222315799108,55.333333333333336,51.333333333333336,9966.25,71.28571428571429,573250
95.26221972418152,50.66666666666666,51.333333333333336,9970.0,74.14285714285714,627249
116.16489560946349,54.66666666666666,58.0,9970.0,75.28571428571429,623000
108.59885263316905,52.66666666666666,53.333333333333336,9969.25,79.14285714285714,570750
128.58479550858274,50.0,44.66666666666666,9969.75,79.28571428571429,558750
132.34613147660326,48.66666666666666,47.333333333333336,9968.5,80.42857142857143,569501
