,year_mon_day,hour,wind_dir_avg_10,wind_speed_h_avg,wind_speed_avg_10,air_pressure,humidity,full_datetime,capacity,volume,percentage,emission,emissionfactor,correct_days,date,month,week_number,max_capacity,log_volume,ratio_VC,prijs_excl_belastingen
2018-12-27 11:00:00,20181227,11,207.7145825433073,21.379310344827587,21.724137931034484,10260.105263157897,77.04,2018-12-27-12,155081,155081,0.1800529956817627,0,0,2018-12-27-12,2018-12-27,2018-12,104,861307.5245584927,11.951709288271218,0.1800529956817627,0.0777
2018-12-27 12:00:00,20181227,12,218.36472536579183,19.032258064516128,18.06451612903226,10258.95,75.44444444444444,2018-12-27-13,145252,145252,0.1686439961194992,0,0,2018-12-27-13,2018-12-27,2018-12,104,861293.6323987253,11.886232328545617,0.1686439961194992,0.0661
2018-12-27 13:00:00,20181227,13,206.5733423459926,17.666666666666668,17.333333333333332,10258.263157894737,76.11538461538461,2018-12-27-14,125524,125524,0.1457339972257614,0,0,2018-12-27-14,2018-12-27,2018-12,104,861322.700190173,11.740260220902906,0.1457339972257614,0.065
2018-12-27 14:00:00,20181227,14,190.3803005524259,16.896551724137932,16.20689655172414,10257.842105263158,81.2,2018-12-27-15,105995,105995,0.1230610013008117,0,0,2018-12-27-15,2018-12-27,2018-12,104,861320.7992750248,11.571156636533132,0.1230610013008117,0.0655
2018-12-27 15:00:00,20181227,15,187.38912974096,16.666666666666668,17.666666666666668,10257.105263157897,83.88461538461539,2018-12-27-16,91596,91596,0.1063480004668235,0,0,2018-12-27-16,2018-12-27,2018-12,104,861285.5869215373,11.42515379903419,0.1063480004668235,0.0681
2018-12-27 16:00:00,20181227,16,189.89943564325864,18.33333333333333,18.666666666666668,10257.0,85.5,2018-12-27-17,99012,99012,0.1149569973349571,0,0,2018-12-27-17,2018-12-27,2018-12,104,861295.9828056643,11.503006433627226,0.1149569973349571,0.0692
2018-12-27 17:00:00,20181227,17,194.093327216424,17.93103448275862,18.27586206896552,10257.333333333334,86.44,2018-12-27-18,76020,76020,0.0882619991898536,0,0,2018-12-27-18,2018-12-27,2018-12,104,861299.3213135726,11.238764896889766,0.0882619991898536,0.0707
2018-12-27 18:00:00,20181227,18,203.9026084925728,18.06451612903226,16.774193548387096,10260.3,88.29629629629629,2018-12-27-19,45737,45737,0.0531020015478134,0,0,2018-12-27-19,2018-12-27,2018-12,104,861304.6338529838,10.73068474121633,0.0531020015478134,0.072
2018-12-27 19:00:00,20181227,19,221.06673187609863,17.93103448275862,17.24137931034483,10260.888888888889,88.88,2018-12-27-20,40968,40968,0.0475660003721714,0,0,2018-12-27-20,2018-12-27,2018-12,104,861287.4675073253,10.620570962139544,0.0475660003721714,0.0713
2018-12-27 20:00:00,20181227,20,222.23121770058933,17.333333333333332,16.0,10262.65,88.92307692307692,2018-12-27-21,39305,39305,0.0456340014934539,0,0,2018-12-27-21,2018-12-27,2018-12,104,861309.521709119,10.57913245795993,0.0456340014934539,0.07
2018-12-27 21:00:00,20181227,21,231.2002326946809,18.06451612903226,16.451612903225808,10263.05,89.77777777777777,2018-12-27-22,30681,30681,0.0356229990720748,0,0,2018-12-27-22,2018-12-27,2018-12,104,861269.427032917,10.33143144240472,0.0356229990720748,0.0626
2018-12-27 22:00:00,20181227,22,223.73309878572763,16.333333333333332,17.0,10262.421052631578,91.65384615384616,2018-12-27-23,32047,32047,0.0372069999575614,0,0,2018-12-27-23,2018-12-27,2018-12,104,861316.419935847,10.374990057905599,0.0372069999575614,0.0646
2018-12-27 23:00:00,20181227,23,219.51489957495045,17.0,19.33333333333333,10261.421052631578,92.42307692307692,2018-12-27-24,36648,36648,0.0425500012934207,0,0,2018-12-27-24,2018-12-27,2018-12,104,861292.5707634867,10.509141421812947,0.0425500012934207,0.0568
2018-12-28 00:00:00,20181228,0,211.7080740086738,19.33333333333333,19.33333333333333,10261.78947368421,93.42307692307692,2018-12-28-01,44441,44441,0.0515969991683959,0,0,2018-12-28-01,2018-12-28,2018-12,104,861309.7799536552,10.701940247241344,0.0515969991683959,0.0527
2018-12-28 01:00:00,20181228,1,218.4940495898481,16.451612903225808,16.129032258064516,10266.0,94.22222222222224,2018-12-28-02,41321,41321,0.0479749999940395,0,0,2018-12-28-02,2018-12-28,2018-12,104,861302.7619621427,10.629150324772754,0.0479749999940395,0.05
2018-12-28 02:00:00,20181228,2,209.40640170732027,16.774193548387096,17.096774193548388,10267.5,94.74074074074076,2018-12-28-03,54797,54797,0.0636219978332519,0,0,2018-12-28-03,2018-12-28,2018-12,104,861290.1491024928,10.911408975919734,0.0636219978332519,0.0492
2018-12-28 03:00:00,20181228,3,211.43596457367576,17.666666666666668,18.666666666666668,10268.578947368422,94.8846153846154,2018-12-28-04,48906,48906,0.0567849986255168,0,0,2018-12-28-04,2018-12-28,2018-12,104,861248.5900109486,10.797675814502336,0.0567849986255168,0.0485
2018-12-28 04:00:00,20181228,4,203.20935913654696,17.666666666666668,17.666666666666668,10269.736842105263,94.8846153846154,2018-12-28-05,30736,30736,0.0356829985976219,0,0,2018-12-28-05,2018-12-28,2018-12,104,861362.5874493745,10.33322241961703,0.0356829985976219,0.0481
2018-12-28 05:00:00,20181228,5,204.48109481943024,18.666666666666668,20.0,10274.631578947368,95.1923076923077,2018-12-28-06,2058,2058,0.0023890000302344,0,0,2018-12-28-06,2018-12-28,2018-12,104,861448.2938278057,7.629975707027789,0.0023890000302344,0.0498
2018-12-28 06:00:00,20181228,6,203.87284808108083,21.379310344827587,20.344827586206897,10278.368421052632,95.8,2018-12-28-07,0,0,0.0,0,0,2018-12-28-07,2018-12-28,2018-12,104,,0.0,,0.052
2018-12-28 07:00:00,20181228,7,205.5081680636495,21.0,20.666666666666668,10284.315789473683,95.6153846153846,2018-12-28-08,0,0,0.0,0,0,2018-12-28-08,2018-12-28,2018-12,104,,0.0,,0.0624
2018-12-28 08:00:00,20181228,8,208.32893682248977,20.967741935483872,21.29032258064516,10288.95,94.8148148148148,2018-12-28-09,25835,25835,0.0299980007112026,0,0,2018-12-28-09,2018-12-28,2018-12,104,861224.0611872528,10.159524147152363,0.0299980007112026,0.0658
2018-12-28 09:00:00,20181228,9,210.22742547351933,23.870967741935484,24.83870967741936,10291.95,94.51851851851852,2018-12-28-10,74534,74534,0.0865380018949508,0,0,2018-12-28-10,2018-12-28,2018-12,104,861286.3524452234,11.219024092704531,0.0865380018949508,0.0671
2018-12-28 10:00:00,20181228,10,215.2621860105056,24.516129032258064,23.225806451612904,10292.6,93.44444444444444,2018-12-28-11,90985,90985,0.1056350022554397,0,0,2018-12-28-11,2018-12-28,2018-12,104,861314.8867075894,11.418460927509608,0.1056350022554397,0.0699
2018-12-28 11:00:00,20181228,11,209.32438237343231,25.483870967741936,25.806451612903224,10288.45,93.03703703703704,2018-12-28-12,33535,33535,0.0389339998364448,0,0,2018-12-28-12,2018-12-28,2018-12,104,861329.4329088947,10.420374767680714,0.0389339998364448,0.0664
2018-12-28 12:00:00,20181228,12,210.9691051146534,26.774193548387096,26.774193548387096,10289.05,92.85185185185183,2018-12-28-13,40278,40278,0.046764999628067,0,0,2018-12-28-13,2018-12-28,2018-12,104,861285.1560000079,10.603585520307838,0.046764999628067,0.0693
2018-12-28 13:00:00,20181228,13,211.9303682862861,26.451612903225808,26.451612903225808,10292.55,93.03703703703704,2018-12-28-14,91161,91161,0.1058399975299835,0,0,2018-12-28-14,2018-12-28,2018-12,104,861309.5439101359,11.42039342256608,0.1058399975299835,0.0655
2018-12-28 14:00:00,20181228,14,218.1236333894537,27.096774193548388,27.741935483870968,10297.75,93.37037037037037,2018-12-28-15,192238,192238,0.2231920063495636,0,0,2018-12-28-15,2018-12-28,2018-12,104,861312.2089100118,12.166494668565777,0.2231920063495636,0.0646
2018-12-28 15:00:00,20181228,15,216.1827993371759,27.41935483870968,29.35483870967742,10303.05,93.88888888888889,2018-12-28-16,242700,242700,0.2817830145359039,0,0,2018-12-28-16,2018-12-28,2018-12,104,861301.0276709775,12.399585512019348,0.2817830145359039,0.0634
2018-12-28 16:00:00,20181228,16,215.9214384701187,29.032258064516128,30.0,10306.4,93.33333333333331,2018-12-28-17,236583,236583,0.2746819853782654,0,0,2018-12-28-17,2018-12-28,2018-12,104,861297.8374763123,12.374058603556762,0.2746819853782654,0.066
2018-12-28 17:00:00,20181228,17,211.0233395170863,30.32258064516129,33.225806451612904,10309.6,93.85185185185183,2018-12-28-18,231347,231347,0.2686040103435516,0,0,2018-12-28-18,2018-12-28,2018-12,104,861293.9162900104,12.35167834938747,0.2686040103435516,0.0681
2018-12-28 18:00:00,20181228,18,210.2538799035009,31.93548387096774,31.93548387096774,10312.2,93.88888888888889,2018-12-28-19,437794,437794,0.5082939863204956,0,0,2018-12-28-19,2018-12-28,2018-12,104,861300.7664504551,12.989506043265619,0.5082939863204956,0.0702
2018-12-28 19:00:00,20181228,19,219.23375027957783,31.61290322580645,31.93548387096774,10314.8,93.96296296296296,2018-12-28-20,408898,408898,0.4747489988803863,0,0,2018-12-28-20,2018-12-28,2018-12,104,861293.0221323593,12.921223460764026,0.4747489988803863,0.0689
2018-12-28 20:00:00,20181228,20,225.66663568821545,32.58064516129032,31.61290322580645,10319.0,94.07407407407408,2018-12-28-21,474559,474559,0.5509819984436035,0,0,2018-12-28-21,2018-12-28,2018-12,104,861296.741709383,13.070143337931704,0.5509819984436035,0.066
2018-12-28 21:00:00,20181228,21,220.61005521211828,32.25806451612903,32.903225806451616,10318.0,94.29629629629628,2018-12-28-22,386663,386663,0.4489279985427856,0,0,2018-12-28-22,2018-12-28,2018-12,104,861302.928877466,12.865311377838932,0.4489279985427856,0.0599
2018-12-28 22:00:00,20181228,22,220.96910511465336,32.25806451612903,32.25806451612903,10316.4,94.66666666666669,2018-12-28-23,284770,284770,0.3306289911270141,0,0,2018-12-28-23,2018-12-28,2018-12,104,861297.7314218736,12.559440627492657,0.3306289911270141,0.054
2018-12-28 23:00:00,20181228,23,220.25343752298696,32.58064516129032,32.25806451612903,10315.2,94.55555555555556,2018-12-28-24,271956,271956,0.3157519996166229,0,0,2018-12-28-24,2018-12-28,2018-12,104,861296.2081956764,12.513399244545578,0.3157519996166229,0.051
2018-12-29 00:00:00,20181229,0,224.0481506813112,33.87096774193548,35.483870967741936,10315.75,94.29629629629628,2018-12-29-01,262602,262602,0.3048889935016632,0,0,2018-12-29-01,2018-12-29,2018-12,104,861303.6403315342,12.478398665004923,0.3048889935016632,0.0567
2018-12-29 01:00:00,20181229,1,227.26862341169,34.83870967741935,34.83870967741935,10319.25,94.92592592592592,2018-12-29-02,320355,320355,0.3719449937343597,0,0,2018-12-29-02,2018-12-29,2018-12,104,861296.7116013803,12.677188156406366,0.3719449937343597,0.0515
2018-12-29 02:00:00,20181229,2,225.4275912560048,34.193548387096776,35.16129032258065,10318.2,95.62962962962963,2018-12-29-03,320500,320500,0.3721140027046203,0,0,2018-12-29-03,2018-12-29,2018-12,104,861295.188223296,12.677640675462799,0.3721140027046203,0.0489
2018-12-29 03:00:00,20181229,3,219.60998115024765,34.83870967741935,35.483870967741936,10311.95,96.22222222222224,2018-12-29-04,217307,217307,0.2523030042648315,0,0,2018-12-29-04,2018-12-29,2018-12,104,861293.7473067198,12.289070981029342,0.2523030042648315,0.0474
2018-12-29 04:00:00,20181229,4,225.1398763885128,36.45161290322581,37.096774193548384,10311.35,95.96296296296296,2018-12-29-05,203853,203853,0.2366809993982315,0,0,2018-12-29-05,2018-12-29,2018-12,104,861298.5432641502,12.225159330326163,0.2366809993982315,0.0475
2018-12-29 05:00:00,20181229,5,225.46298243668292,39.67741935483871,40.32258064516129,10313.25,95.55555555555556,2018-12-29-06,213665,213665,0.2480700016021728,0,0,2018-12-29-06,2018-12-29,2018-12,104,861309.3022938431,12.272169327105026,0.2480700016021728,0.0472
2018-12-29 06:00:00,20181229,6,217.7176285752905,41.935483870967744,42.903225806451616,10311.2,95.4074074074074,2018-12-29-07,298398,298398,0.346448004245758,0,0,2018-12-29-07,2018-12-29,2018-12,104,861306.7367775252,12.606186796099694,0.346448004245758,0.048
2018-12-29 07:00:00,20181229,7,212.5965873751229,43.87096774193548,46.12903225806452,10308.25,95.1851851851852,2018-12-29-08,432519,432519,0.502170979976654,0,0,2018-12-29-08,2018-12-29,2018-12,104,861298.2773717984,12.977383847059473,0.502170979976654,0.05
2018-12-29 08:00:00,20181229,8,213.24087579624225,50.64516129032258,54.83870967741935,10305.0,94.48148148148148,2018-12-29-09,546896,546896,0.6349660158157349,0,0,2018-12-29-09,2018-12-29,2018-12,104,861299.6386860292,13.212015763856297,0.6349660158157349,0.0523
2018-12-29 09:00:00,20181229,9,216.79832303191384,57.41935483870968,60.64516129032258,10300.75,93.44444444444444,2018-12-29-10,676249,676249,0.7851470112800598,0,0,2018-12-29-10,2018-12-29,2018-12,104,861302.3934173569,13.424318109142828,0.7851470112800598,0.0604
2018-12-29 10:00:00,20181229,10,217.4259793130616,64.19354838709677,65.80645161290323,10290.5,92.55555555555556,2018-12-29-11,825258,825258,0.9581549763679504,0,0,2018-12-29-11,2018-12-29,2018-12,104,861299.0803724476,13.623452555442098,0.9581549763679504,0.062
2018-12-29 11:00:00,20181229,11,223.55739767386444,70.64516129032258,73.54838709677419,10280.7,92.03703703703704,2018-12-29-12,850187,850187,0.987097978591919,0,0,2018-12-29-12,2018-12-29,2018-12,104,861299.5046477347,13.653212780481178,0.987097978591919,0.0601
2018-12-29 12:00:00,20181229,12,224.186766746907,74.51612903225806,75.48387096774194,10271.8,93.51851851851852,2018-12-29-13,846584,846584,0.9829130172729492,0,0,2018-12-29-13,2018-12-29,2018-12,104,861301.0359236178,13.64896588898145,0.9829130172729492,0.059
2018-12-29 13:00:00,20181229,13,230.6341334188475,78.38709677419355,80.96774193548387,10265.8,94.1851851851852,2018-12-29-14,838852,838852,0.9739360213279724,0,0,2018-12-29-14,2018-12-29,2018-12,104,861300.9290448218,13.639790761516881,0.9739360213279724,0.0549
2018-12-29 14:00:00,20181229,14,240.97659334499568,79.6774193548387,79.6774193548387,10266.2,94.74074074074076,2018-12-29-15,843873,843873,0.979764997959137,0,0,2018-12-29-15,2018-12-29,2018-12,104,861301.4363217693,13.64575847333384,0.979764997959137,0.0528
2018-12-29 15:00:00,20181229,15,248.69606900443728,76.12903225806451,72.90322580645162,10266.45,94.29629629629628,2018-12-29-16,856211,856211,0.994090974330902,0,0,2018-12-29-16,2018-12-29,2018-12,104,861300.4464468601,13.660273288011727,0.994090974330902,0.0525
2018-12-29 16:00:00,20181229,16,259.0528251252305,74.19354838709677,75.16129032258064,10265.1,91.92592592592592,2018-12-29-17,861300,861300,1.0,0,0,2018-12-29-17,2018-12-29,2018-12,104,861300.0,13.666199315812236,1.0,0.0513
2018-12-29 17:00:00,20181229,17,275.1495348407196,77.09677419354838,80.96774193548387,10269.55,88.18518518518519,2018-12-29-18,861300,861300,1.0,0,0,2018-12-29-18,2018-12-29,2018-12,104,861300.0,13.666199315812236,1.0,0.0665
2018-12-29 18:00:00,20181229,18,289.13724846926885,75.48387096774194,73.87096774193549,10274.8,84.51851851851852,2018-12-29-19,861300,861300,1.0,0,0,2018-12-29-19,2018-12-29,2018-12,104,861300.0,13.666199315812236,1.0,0.0761
2018-12-29 19:00:00,20181229,19,294.8744717251103,74.19354838709677,76.45161290322581,10279.65,81.5925925925926,2018-12-29-20,861300,861300,1.0,0,0,2018-12-29-20,2018-12-29,2018-12,104,861300.0,13.666199315812236,1.0,0.0682
2018-12-29 20:00:00,20181229,20,302.75860687576755,75.16129032258064,74.19354838709677,10285.0,80.11111111111111,2018-12-29-21,861300,861300,1.0,0,0,2018-12-29-21,2018-12-29,2018-12,104,861300.0,13.666199315812236,1.0,0.0572
2018-12-29 21:00:00,20181229,21,305.8814530679285,72.90322580645162,71.93548387096774,10290.5,79.66666666666667,2018-12-29-22,861134,861134,0.9998080134391784,0,0,2018-12-29-22,2018-12-29,2018-12,104,861299.3579015614,13.666006565543993,0.9998080134391784,0.0529
2018-12-29 22:00:00,20181229,22,306.4738805479662,68.38709677419355,68.38709677419355,10296.9,79.85185185185185,2018-12-29-23,859518,859518,0.9979310035705566,0,0,2018-12-29-23,2018-12-29,2018-12,104,861300.0266798801,13.66412820943622,0.9979310035705566,0.0697
2018-12-29 23:00:00,20181229,23,310.70680840677926,67.09677419354838,66.12903225806451,10303.05,80.11111111111111,2018-12-29-24,856466,856466,0.9943869709968568,0,0,2018-12-29-24,2018-12-29,2018-12,104,861300.504713378,13.660571067107382,0.9943869709968568,0.0665
2018-12-30 00:00:00,20181230,0,312.18644629684843,60.0,58.064516129032256,10309.0,80.66666666666667,2018-12-30-01,852660,852660,0.9899687767028807,0,0,2018-12-30-01,2018-12-30,2018-12,105,861299.8915378003,13.656117326613687,0.9899687767028807,0.0632
2018-12-30 01:00:00,20181230,1,311.47042626129644,54.193548387096776,52.58064516129032,10315.65,81.48148148148148,2018-12-30-02,850343,850343,0.9872787594795228,0,0,2018-12-30-02,2018-12-30,2018-12,105,861299.8019407274,13.653396252477515,0.9872787594795228,0.0654
2018-12-30 02:00:00,20181230,2,305.431361023153,44.516129032258064,39.67741935483871,10318.75,83.44444444444444,2018-12-30-03,822220,822220,0.9546265006065368,0,0,2018-12-30-03,2018-12-30,2018-12,105,861300.204297272,13.619764494350587,0.9546265006065368,0.0665
2018-12-30 03:00:00,20181230,3,292.55166536670345,35.806451612903224,35.483870967741936,10319.3,86.22222222222223,2018-12-30-04,771580,771580,0.8958320021629333,0,0,2018-12-30-04,2018-12-30,2018-12,105,861299.8845063201,13.556196935552936,0.8958320021629333,0.0517
2018-12-30 04:00:00,20181230,4,276.72584641258027,34.516129032258064,33.87096774193548,10322.6,87.44444444444444,2018-12-30-05,719722,719722,0.835623025894165,0,0,2018-12-30-05,2018-12-30,2018-12,105,861299.8657257628,13.486621694745436,0.835623025894165,0.0517
2018-12-30 05:00:00,20181230,5,273.3780762441664,30.32258064516129,30.967741935483872,10327.45,88.96296296296296,2018-12-30-06,606147,606147,0.7037584781646729,0,0,2018-12-30-06,2018-12-30,2018-12,105,861299.7481476412,13.314879459655964,0.7037584781646729,0.0549
2018-12-30 06:00:00,20181230,6,263.77729121894095,28.387096774193548,27.41935483870968,10331.05,89.92592592592592,2018-12-30-07,505338,505338,0.5867155194282532,0,0,2018-12-30-07,2018-12-30,2018-12,105,861299.8689593987,13.132984770173788,0.5867155194282532,0.056
2018-12-30 07:00:00,20181230,7,242.88649248416385,27.096774193548388,27.096774193548388,10331.75,92.07407407407408,2018-12-30-08,255280,255280,0.2963890135288238,0,0,2018-12-30-08,2018-12-30,2018-12,105,861300.4812851271,12.450120178211767,0.2963890135288238,0.0586
2018-12-30 08:00:00,20181230,8,244.49538583804144,29.35483870967742,31.29032258064516,10334.15,91.0,2018-12-30-09,191261,191261,0.2220607548952102,0,0,2018-12-30-09,2018-12-30,2018-12,105,861300.3233743643,12.161399494818431,0.2220607548952102,0.0515
2018-12-30 09:00:00,20181230,9,242.6068630179632,33.54838709677419,36.12903225806452,10334.85,89.14814814814815,2018-12-30-10,253498,253498,0.2943202555179596,0,0,2018-12-30-10,2018-12-30,2018-12,105,861299.8774205379,12.443115157232418,0.2943202555179596,0.0582
2018-12-30 10:00:00,20181230,10,238.0133795061953,38.064516129032256,41.935483870967744,10332.75,87.03703703703704,2018-12-30-11,365566,365566,0.4244349896907806,0,0,2018-12-30-11,2018-12-30,2018-12,105,861300.3378122308,12.809204851906163,0.4244349896907806,0.055
